,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,L107_G09,Substation Z02,L107_G09,turbine,39.06975694,-74.21859833,2.0,2.0,2.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,567597,4324808,13329,4775,1.534753664986748,0
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,L107_J09,Substation Z11,L107_J09,turbine,39.03757972,-74.26778833,2.0,2.0,2.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,563370,4321202,9102,1169,1.534753664986748,0
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,L107_B07,Substation Z01,L107_B07,turbine,39.14654417,-74.15433056,2.0,3.0,2.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,573077,4333379,18809,13346,1.534783565557246,0
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,L107_G10,Substation Z02,L107_G10,turbine,39.05952639,-74.20759611,2.0,3.0,2.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,568559,4323681,14291,3648,1.5347740542171509,0
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,L107_J10,Substation Z11,L107_J10,turbine,39.02735389,-74.25678389,2.0,3.0,2.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,564332,4320075,10064,42,1.5347740542171509,0
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,L107_B08,Substation Z01,L107_B08,turbine,39.13640778,-74.1431725,2.0,4.0,2.0,4.0,,12MW_100pct_reduction.yaml,array.yaml,574052,4332264,19784,12231,1.5347875154520936,0
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,L107_H10,Substation Z02,L107_H10,turbine,39.04880472,-74.22399694,2.0,3.0,2.0,4.0,,12MW_100pct_reduction.yaml,array.yaml,567150,4322479,12882,2446,8.35790009931993,0
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,L107_C06,Substation Z01,L107_C06,turbine,39.14552528,-74.18259389,3.0,0.0,3.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,570636,4333244,16368,13211,1.5347784558239006,0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,L107_E04,Substation Z02,L107_E04,turbine,39.14234917,-74.24083083,3.0,0.0,3.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,565606,4332848,11338,12815,1.5347696736373049,0
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,L107_J07,Substation Z11,L107_J07,turbine,39.05802861,-74.28980639,3.0,0.0,3.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,561447,4323456,7179,3423,1.5347696736373049,0
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,L107_C07,Substation Z01,L107_C07,turbine,39.13529833,-74.17157528,3.0,1.0,3.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,571598,4332118,17330,12085,1.903956451958068,0
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,L107_F04,Substation Z02,L107_F04,turbine,39.13162278,-74.25724611,3.0,1.0,3.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,564197,4331646,9929,11613,2.620267563279333,0
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,L107_C08,Substation Z01,L107_C08,turbine,39.12507,-74.16055972,3.0,2.0,3.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,572561,4330991,18293,10958,1.9039762484151488,0
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,L107_F05,Substation Z02,L107_F05,turbine,39.12139583,-74.24622889,3.0,2.0,3.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,565159,4330519,10891,10486,1.5347707200151826,0
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,L107_C09,Substation Z01,L107_C09,turbine,39.11484111,-74.14954722,3.0,3.0,3.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,573524,4329865,19256,9832,1.9039524836090809,0
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,L107_G05,Substation Z02,L107_G05,turbine,39.11066889,-74.26263833,3.0,2.0,3.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,563750,4329317,9482,9284,1.534765864973576,0
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,L107_G06,Substation Z02,L107_G06,turbine,39.1004425,-74.25162361,3.0,3.0,3.0,4.0,,12MW_100pct_reduction.yaml,array.yaml,564712,4328189,10444,8156,2.143492818536404,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,L107_D09,Substation Z01,L107_D09,turbine,39.10337722,-74.16711972,4.0,0.0,4.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,572016,4328579,17748,8546,1.903953236400864,0
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,L107_E03,Substation Z02,L107_E03,turbine,39.15257639,-74.25185028,4.0,0.0,4.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,564645,4333975,10377,13942,1.903987686526168,0
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,L107_I05,Substation Z11,L107_I05,turbine,39.0892075,-74.29544278,4.0,0.0,4.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,560932,4326912,6664,6879,1.903987686526168,0
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,L107_D10,Substation Z01,L107_D10,turbine,39.093155,-74.1561,4.0,1.0,4.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,572979,4327453,18711,7420,4.258550893755547,0
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,L107_F03,Substation Z02,L107_F03,turbine,39.14184889,-74.26826639,4.0,1.0,4.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,563236,4332773,8968,12740,1.9039848807859807,0
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,L107_J06,Substation Z11,L107_J06,turbine,39.06825139,-74.30082028,4.0,1.0,4.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,560485,4324583,6217,4550,1.9039848807859807,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,L107_E10,Substation Z01,L107_E10,turbine,39.08096306,-74.17477972,4.0,1.0,4.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,571376,4326085,17108,6052,1.53475983950454,0
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,L107_G03,Substation Z02,L107_G03,turbine,39.13111861,-74.2846775,4.0,1.0,4.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,561827,4331571,7559,11538,1.5347682128351483,0
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,L107_E09,Substation Z01,L107_E09,turbine,39.09119667,-74.18578028,4.0,2.0,4.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,570415,4327212,16147,7179,2.1412737697174493,0
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,L107_G04,Substation Z02,L107_G04,turbine,39.12089417,-74.27365639,4.0,2.0,4.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,562789,4330444,8521,10411,2.419480375042286,0
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,L107_C04,Substation Z01,L107_C04,turbine,39.16597667,-74.20464111,5.0,1.0,5.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,568711,4335497,14443,15464,1.9040014175591933,0
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,L107_F02,Substation Z02,L107_F02,turbine,39.15207361,-74.27929,5.0,0.0,5.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,562274,4333900,8006,13867,3.6867411740221177,0
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,L107_I04,Substation Z11,L107_I04,turbine,39.09943,-74.30646222,5.0,0.0,5.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,559971,4328039,5703,8006,3.6867411740221177,0
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,L107_C05,Substation Z01,L107_C05,turbine,39.15575139,-74.19361583,5.0,0.0,5.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,569673,4334370,15405,14337,1.534762796673785,0
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,L107_G02,Substation Z02,L107_G02,turbine,39.14134194,-74.29570194,5.0,1.0,5.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,560865,4332698,6597,12665,1.534753664986748,0
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,L107_J04,Substation Z11,L107_J04,turbine,39.08869417,-74.3228575,5.0,1.0,5.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,558562,4326837,4294,6804,1.534753664986748,0
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,L107_D06,Substation Z01,L107_D06,turbine,39.13403806,-74.2001975,5.0,1.0,5.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,569126,4331956,14858,11923,6.006350157632679,0
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,L107_H02,Substation Z02,L107_H02,turbine,39.13060806,-74.31210861,5.0,1.0,5.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,559456,4331496,5188,11463,1.534783565557246,0
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,L107_J05,Substation Z11,L107_J05,turbine,39.07847333,-74.31183722,5.0,2.0,5.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,559524,4325710,5256,5677,1.534783565557246,0
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,L107_D07,Substation Z01,L107_D07,turbine,39.12381889,-74.18916833,5.0,2.0,5.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,570089,4330830,15821,10797,1.5347484563515956,0
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,L107_H01,Substation Z02,L107_H01,turbine,39.14082861,-74.32313694,5.0,2.0,5.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,558495,4332623,4227,12590,1.5347875154520936,0
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,L107_D08,Substation Z01,L107_D08,turbine,39.11359861,-74.1781425,5.0,3.0,5.0,4.0,,12MW_100pct_reduction.yaml,array.yaml,571053,4329704,16785,9671,8.35790009931993,0
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,L107_B02,Substation Z01,L107_B02,turbine,39.19721056,-74.21016806,6.0,2.0,6.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,568203,4338959,13935,18926,1.5347784558239006,0
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,L107_D02,Substation Z02,L107_D02,turbine,39.17490472,-74.24434611,6.0,0.0,6.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,565272,4336458,11004,16425,1.5347696736373049,0
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,L107_I03,Substation Z11,L107_I03,turbine,39.10965111,-74.31748472,6.0,0.0,6.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,559009,4329167,4741,9134,1.5347696736373049,0
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,L107_C02,Substation Z01,L107_C02,turbine,39.18642361,-74.22670083,6.0,1.0,6.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,566786,4337749,12518,17716,2.620267563279333,0
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,L107_E02,Substation Z02,L107_E02,turbine,39.16280278,-74.26287333,6.0,1.0,6.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,563683,4335102,9415,15069,2.143492818536404,0
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,L107_J03,Substation Z11,L107_J03,turbine,39.09891389,-74.33388083,6.0,1.0,6.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,557600,4327964,3332,7931,2.143492818536404,0
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,L107_C03,Substation Z01,L107_C03,turbine,39.17620056,-74.21566944,6.0,0.0,6.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,567748,4336623,13480,16590,4.258550893755547,0
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,L107_F01,Substation Z02,L107_F01,turbine,39.1622975,-74.29031667,6.0,2.0,6.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,561312,4335027,7044,14994,1.9039848807859807,0
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,L107_K03,Substation Z11,L107_K03,turbine,39.08817444,-74.35027222,6.0,2.0,6.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,556191,4326762,1923,6729,1.9039848807859807,0
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,L107_D04,Substation Z01,L107_D04,turbine,39.15447333,-74.22226556,6.0,2.0,6.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,567199,4334207,12931,14174,1.5347682128351483,0
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,L107_G01,Substation Z02,L107_G01,turbine,39.15156417,-74.30672944,6.0,3.0,6.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,559904,4333825,5636,13792,2.1412737697174493,0
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,L107_K02,Substation Z11,L107_K02,turbine,39.09839167,-74.36129944,6.0,3.0,6.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,555230,4327889,962,7856,2.1412737697174493,0
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,L107_D05,Substation Z01,L107_D05,turbine,39.14425611,-74.21123,6.0,3.0,6.0,4.0,,12MW_100pct_reduction.yaml,array.yaml,568163,4333081,13895,13048,1.9040014175591933,0
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,L107_I02,Substation Z11,L107_I02,turbine,39.11987139,-74.32851056,7.0,0.0,7.0,0.0,,12MW_100pct_reduction.yaml,array.yaml,558047,4330294,3779,10261,1.5379530081551755,0
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,L107_I01,Substation Z11,L107_I01,turbine,39.13009083,-74.33953972,7.0,1.0,7.0,1.0,,12MW_100pct_reduction.yaml,array.yaml,557086,4331421,2818,11388,1.5379769722385477,0
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,L107_J01,Substation Z11,L107_J01,turbine,39.11935056,-74.35593722,7.0,2.0,7.0,2.0,,12MW_100pct_reduction.yaml,array.yaml,555677,4330219,1409,10186,1.5379616488924257,0
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,L107_K01,Substation Z11,L107_K01,turbine,39.10860778,-74.37233,7.0,3.0,7.0,3.0,,12MW_100pct_reduction.yaml,array.yaml,554268,4329017,0,8984,1.534785328725032,0
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,L107_J02,Substation Z11,L107_J02,turbine,39.10913278,-74.3449075,7.0,1.0,7.0,4.0,,12MW_100pct_reduction.yaml,array.yaml,556639,4329092,2371,9059,,0
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,Substation Z01,Substation Z01,Substation Z01,substation,39.18707944,-74.19899417,,,,,,offshore_substation.yaml,export.yaml,569178,4337843,14910,17810,0.0,0
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,Substation Z02,Substation Z02,Substation Z02,substation,39.16468944,-74.23330417,,,,,,offshore_substation.yaml,export.yaml,566236,4335333,11968,15300,0.0,0
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,Substation Z11,Substation Z11,Substation Z11,substation,39.12038611,-74.30108361,,,,,,offshore_substation.yaml,export.yaml,560418,4330369,6150,10336,0.0,0
